,Name,Date time,Prediction,color_code
3643,"Kota Bharu, Kelantan, Malaysia",4/7/2021,24.91026306,#000000
3644,"Kota Bharu, Kelantan, Malaysia",5/7/2021,25.14039803,#000000
3645,"Kota Bharu, Kelantan, Malaysia",6/7/2021,25.24424934,#000000
3646,"Kota Bharu, Kelantan, Malaysia",7/7/2021,25.10917664,#000000
3647,"Kota Bharu, Kelantan, Malaysia",8/7/2021,24.40392876,#000000
3648,"Kota Bharu, Kelantan, Malaysia",9/7/2021,25.69256401,#000000
3649,"Kota Bharu, Kelantan, Malaysia",10/7/2021,25.68541336,#000000
3650,"Kota Bharu, Kelantan, Malaysia",11/7/2021,25.03602219,#000000
3651,"Kota Bharu, Kelantan, Malaysia",12/7/2021,25.28904533,#000000
3652,"Kota Bharu, Kelantan, Malaysia",13/7/2021,25.41396713,#000000
3653,"Kota Bharu, Kelantan, Malaysia",14/7/2021,25.29800797,#000000
3654,"Kota Bharu, Kelantan, Malaysia",15/7/2021,24.6097908,#000000
3655,"Kota Bharu, Kelantan, Malaysia",16/7/2021,25.91327095,#000000
3656,"Kota Bharu, Kelantan, Malaysia",17/7/2021,25.91869545,#000000
3657,"Kota Bharu, Kelantan, Malaysia",18/7/2021,25.27953529,#000000
3658,"Kota Bharu, Kelantan, Malaysia",19/7/2021,25.54039574,#000000
3659,"Kota Bharu, Kelantan, Malaysia",20/7/2021,25.67072678,#000000
3660,"Kota Bharu, Kelantan, Malaysia",21/7/2021,25.55773163,#000000
3661,"Kota Bharu, Kelantan, Malaysia",22/7/2021,24.87004471,#000000
3662,"Kota Bharu, Kelantan, Malaysia",23/7/2021,26.17163849,#000000
3663,"Kota Bharu, Kelantan, Malaysia",24/7/2021,26.17279816,#000000
3664,"Kota Bharu, Kelantan, Malaysia",25/7/2021,25.52705383,#000000
3665,"Kota Bharu, Kelantan, Malaysia",26/7/2021,25.77908516,#000000
3666,"Kota Bharu, Kelantan, Malaysia",27/7/2021,25.89842987,#000000
3667,"Kota Bharu, Kelantan, Malaysia",28/7/2021,25.77240181,#000000
3668,"Kota Bharu, Kelantan, Malaysia",29/7/2021,25.0697403,#000000
3669,"Kota Bharu, Kelantan, Malaysia",30/7/2021,26.35455894,#000000
3670,"Kota Bharu, Kelantan, Malaysia",31/7/2021,26.33727837,#000000
3671,"Kota Bharu, Kelantan, Malaysia",1/8/2021,25.67158318,#000000
3672,"Kota Bharu, Kelantan, Malaysia",2/8/2021,25.90231705,#000000
3673,"Kota Bharu, Kelantan, Malaysia",3/8/2021,25.99917793,#000000
3674,"Kota Bharu, Kelantan, Malaysia",4/8/2021,25.84965324,#000000
3675,"Kota Bharu, Kelantan, Malaysia",5/8/2021,25.12266922,#000000
3676,"Kota Bharu, Kelantan, Malaysia",6/8/2021,26.38251114,#000000
3677,"Kota Bharu, Kelantan, Malaysia",7/8/2021,26.33978653,#000000
3678,"Kota Bharu, Kelantan, Malaysia",8/8/2021,25.64835739,#000000
3679,"Kota Bharu, Kelantan, Malaysia",9/8/2021,25.85324669,#000000
3680,"Kota Bharu, Kelantan, Malaysia",10/8/2021,25.92433357,#000000
3681,"Kota Bharu, Kelantan, Malaysia",11/8/2021,25.74927521,#000000
3682,"Kota Bharu, Kelantan, Malaysia",12/8/2021,24.99716187,#000000
3683,"Kota Bharu, Kelantan, Malaysia",13/8/2021,26.23244286,#000000
3684,"Kota Bharu, Kelantan, Malaysia",14/8/2021,26.16587639,#000000
3685,"Kota Bharu, Kelantan, Malaysia",15/8/2021,25.45146561,#000000
3686,"Kota Bharu, Kelantan, Malaysia",16/8/2021,25.6343689,#000000
3687,"Kota Bharu, Kelantan, Malaysia",17/8/2021,25.68458748,#000000
3688,"Kota Bharu, Kelantan, Malaysia",18/8/2021,25.48988724,#000000
3689,"Kota Bharu, Kelantan, Malaysia",19/8/2021,24.71946144,#000000
3690,"Kota Bharu, Kelantan, Malaysia",20/8/2021,25.93783951,#000000
3691,"Kota Bharu, Kelantan, Malaysia",21/8/2021,25.85585976,#000000
3692,"Kota Bharu, Kelantan, Malaysia",22/8/2021,25.12758255,#000000
3693,"Kota Bharu, Kelantan, Malaysia",23/8/2021,25.29821014,#000000
3694,"Kota Bharu, Kelantan, Malaysia",24/8/2021,25.33778572,#000000
3695,"Kota Bharu, Kelantan, Malaysia",25/8/2021,25.13409042,#000000
3696,"Kota Bharu, Kelantan, Malaysia",26/8/2021,24.35632515,#000000
3697,"Kota Bharu, Kelantan, Malaysia",27/8/2021,25.56902122,#000000
3698,"Kota Bharu, Kelantan, Malaysia",28/8/2021,25.48299217,#000000
3699,"Kota Bharu, Kelantan, Malaysia",29/8/2021,24.75227928,#000000
3700,"Kota Bharu, Kelantan, Malaysia",30/8/2021,24.92204094,#000000
3701,"Kota Bharu, Kelantan, Malaysia",31/8/2021,24.96226883,#000000
3702,"Kota Bharu, Kelantan, Malaysia",1/9/2021,24.7606945,#000000
3703,"Kota Bharu, Kelantan, Malaysia",2/9/2021,23.98644638,#000000
3704,"Kota Bharu, Kelantan, Malaysia",3/9/2021,25.20397758,#000000
3705,"Kota Bharu, Kelantan, Malaysia",4/9/2021,25.12402725,#000000
3706,"Kota Bharu, Kelantan, Malaysia",5/9/2021,24.40054131,#000000
3707,"Kota Bharu, Kelantan, Malaysia",6/9/2021,24.57859039,#000000
3708,"Kota Bharu, Kelantan, Malaysia",7/9/2021,24.62806702,#000000
3709,"Kota Bharu, Kelantan, Malaysia",8/9/2021,24.43660164,#000000
3710,"Kota Bharu, Kelantan, Malaysia",9/9/2021,23.67322159,#000000
3711,"Kota Bharu, Kelantan, Malaysia",10/9/2021,24.90227699,#000000
3712,"Kota Bharu, Kelantan, Malaysia",11/9/2021,24.83439827,#000000
3713,"Kota Bharu, Kelantan, Malaysia",12/9/2021,24.12343216,#000000
3714,"Kota Bharu, Kelantan, Malaysia",13/9/2021,24.31434441,#000000
3715,"Kota Bharu, Kelantan, Malaysia",14/9/2021,24.37692833,#000000
3716,"Kota Bharu, Kelantan, Malaysia",15/9/2021,24.19871521,#000000
3717,"Kota Bharu, Kelantan, Malaysia",16/9/2021,23.44863701,#000000
3718,"Kota Bharu, Kelantan, Malaysia",17/9/2021,24.69095612,#000000
3719,"Kota Bharu, Kelantan, Malaysia",18/9/2021,24.63621902,#000000
3720,"Kota Bharu, Kelantan, Malaysia",19/9/2021,23.93818474,#000000
3721,"Kota Bharu, Kelantan, Malaysia",20/9/2021,24.14175034,#000000
3722,"Kota Bharu, Kelantan, Malaysia",21/9/2021,24.21663284,#000000
3723,"Kota Bharu, Kelantan, Malaysia",22/9/2021,24.05030441,#000000
3724,"Kota Bharu, Kelantan, Malaysia",23/9/2021,23.31163979,#000000
3725,"Kota Bharu, Kelantan, Malaysia",24/9/2021,24.56484795,#000000
3726,"Kota Bharu, Kelantan, Malaysia",25/9/2021,24.5204258,#000000
3727,"Kota Bharu, Kelantan, Malaysia",26/9/2021,23.83210373,#000000
3728,"Kota Bharu, Kelantan, Malaysia",27/9/2021,24.04473686,#000000
3729,"Kota Bharu, Kelantan, Malaysia",28/9/2021,24.12802124,#000000
3730,"Kota Bharu, Kelantan, Malaysia",29/9/2021,23.96940613,#000000
3731,"Kota Bharu, Kelantan, Malaysia",30/9/2021,23.23774719,#000000
3732,"Kota Bharu, Kelantan, Malaysia",1/10/2021,24.4972496,#000000
3733,"Kota Bharu, Kelantan, Malaysia",2/10/2021,24.45840263,#000000
3734,"Kota Bharu, Kelantan, Malaysia",3/10/2021,23.77493286,#000000
3735,"Kota Bharu, Kelantan, Malaysia",4/10/2021,23.99170685,#000000
3736,"Kota Bharu, Kelantan, Malaysia",5/10/2021,24.07842064,#000000
3737,"Kota Bharu, Kelantan, Malaysia",6/10/2021,23.92253876,#000000
3738,"Kota Bharu, Kelantan, Malaysia",7/10/2021,23.19293404,#000000
3739,"Kota Bharu, Kelantan, Malaysia",8/10/2021,24.45382118,#000000
3740,"Kota Bharu, Kelantan, Malaysia",9/10/2021,24.41571426,#000000
3741,"Kota Bharu, Kelantan, Malaysia",10/10/2021,23.73236275,#000000
3742,"Kota Bharu, Kelantan, Malaysia",11/10/2021,23.94865036,#000000
3743,"Kota Bharu, Kelantan, Malaysia",12/10/2021,24.03430557,#000000
3744,"Kota Bharu, Kelantan, Malaysia",13/10/2021,23.87680817,#000000
3745,"Kota Bharu, Kelantan, Malaysia",14/10/2021,23.1450634,#000000
3746,"Kota Bharu, Kelantan, Malaysia",15/10/2021,24.40331268,#000000
3747,"Kota Bharu, Kelantan, Malaysia",16/10/2021,24.36209297,#000000
3748,"Kota Bharu, Kelantan, Malaysia",17/10/2021,23.67518044,#000000
3749,"Kota Bharu, Kelantan, Malaysia",18/10/2021,23.88748932,#000000
3750,"Kota Bharu, Kelantan, Malaysia",19/10/2021,23.96876526,#000000
3751,"Kota Bharu, Kelantan, Malaysia",20/10/2021,23.80652428,#000000
3752,"Kota Bharu, Kelantan, Malaysia",21/10/2021,23.0696888,#000000
3753,"Kota Bharu, Kelantan, Malaysia",22/10/2021,24.32252693,#000000
3754,"Kota Bharu, Kelantan, Malaysia",23/10/2021,24.27560425,#000000
3755,"Kota Bharu, Kelantan, Malaysia",24/10/2021,23.58271408,#000000
3756,"Kota Bharu, Kelantan, Malaysia",25/10/2021,23.78879547,#000000
3757,"Kota Bharu, Kelantan, Malaysia",26/10/2021,23.86362457,#000000
3758,"Kota Bharu, Kelantan, Malaysia",27/10/2021,23.69473267,#000000
3759,"Kota Bharu, Kelantan, Malaysia",28/10/2021,22.95106697,#000000
3760,"Kota Bharu, Kelantan, Malaysia",29/10/2021,24.1969223,#000000
3761,"Kota Bharu, Kelantan, Malaysia",30/10/2021,24.14288521,#000000
3762,"Kota Bharu, Kelantan, Malaysia",31/10/2021,23.44277573,#000000
3763,"Kota Bharu, Kelantan, Malaysia",1/11/2021,23.64155579,#000000
3764,"Kota Bharu, Kelantan, Malaysia",2/11/2021,23.70902634,#000000
3765,"Kota Bharu, Kelantan, Malaysia",3/11/2021,23.53274727,#000000
3766,"Kota Bharu, Kelantan, Malaysia",4/11/2021,22.78169441,#000000
3767,"Kota Bharu, Kelantan, Malaysia",5/11/2021,24.02018929,#000000
3768,"Kota Bharu, Kelantan, Malaysia",6/11/2021,23.95884705,#000000
3769,"Kota Bharu, Kelantan, Malaysia",7/11/2021,23.25152206,#000000
3770,"Kota Bharu, Kelantan, Malaysia",8/11/2021,23.44320679,#000000
3771,"Kota Bharu, Kelantan, Malaysia",9/11/2021,23.5037384,#000000
3772,"Kota Bharu, Kelantan, Malaysia",10/11/2021,23.32070541,#000000
3773,"Kota Bharu, Kelantan, Malaysia",11/11/2021,22.56312752,#000000
3774,"Kota Bharu, Kelantan, Malaysia",12/11/2021,23.79535484,#000000
3775,"Kota Bharu, Kelantan, Malaysia",13/11/2021,23.7280426,#000000
3776,"Kota Bharu, Kelantan, Malaysia",14/11/2021,23.01508713,#000000
3777,"Kota Bharu, Kelantan, Malaysia",15/11/2021,23.2015152,#000000
3778,"Kota Bharu, Kelantan, Malaysia",16/11/2021,23.25720024,#000000
3779,"Kota Bharu, Kelantan, Malaysia",17/11/2021,23.06977654,#000000
3780,"Kota Bharu, Kelantan, Malaysia",18/11/2021,22.30829239,#000000
3781,"Kota Bharu, Kelantan, Malaysia",19/11/2021,23.5371418,#000000
3782,"Kota Bharu, Kelantan, Malaysia",20/11/2021,23.46701622,#000000
3783,"Kota Bharu, Kelantan, Malaysia",21/11/2021,22.75184059,#000000
3784,"Kota Bharu, Kelantan, Malaysia",22/11/2021,22.93667984,#000000
3785,"Kota Bharu, Kelantan, Malaysia",23/11/2021,22.99143219,#000000
3786,"Kota Bharu, Kelantan, Malaysia",24/11/2021,22.80376244,#000000
3787,"Kota Bharu, Kelantan, Malaysia",25/11/2021,22.04274368,#000000
3788,"Kota Bharu, Kelantan, Malaysia",26/11/2021,23.27278709,#000000
3789,"Kota Bharu, Kelantan, Malaysia",27/11/2021,23.20460129,#000000
3790,"Kota Bharu, Kelantan, Malaysia",28/11/2021,22.49212646,#000000
3791,"Kota Bharu, Kelantan, Malaysia",29/11/2021,22.68043137,#000000
3792,"Kota Bharu, Kelantan, Malaysia",30/11/2021,22.73941994,#000000
3793,"Kota Bharu, Kelantan, Malaysia",1/12/2021,22.55675316,#000000
3794,"Kota Bharu, Kelantan, Malaysia",2/12/2021,21.80149651,#000000
3795,"Kota Bharu, Kelantan, Malaysia",3/12/2021,23.03805161,#000000
3796,"Kota Bharu, Kelantan, Malaysia",4/12/2021,22.97710419,#000000
3797,"Kota Bharu, Kelantan, Malaysia",5/12/2021,22.27257156,#000000
3798,"Kota Bharu, Kelantan, Malaysia",6/12/2021,22.46949387,#000000
3799,"Kota Bharu, Kelantan, Malaysia",7/12/2021,22.53773689,#000000
3800,"Kota Bharu, Kelantan, Malaysia",8/12/2021,22.36492157,#000000
3801,"Kota Bharu, Kelantan, Malaysia",9/12/2021,21.6200676,#000000
3802,"Kota Bharu, Kelantan, Malaysia",10/12/2021,22.8675251,#000000
3803,"Kota Bharu, Kelantan, Malaysia",11/12/2021,22.81792259,#000000
3804,"Kota Bharu, Kelantan, Malaysia",12/12/2021,22.12511826,#000000
3805,"Kota Bharu, Kelantan, Malaysia",13/12/2021,22.33408356,#000000
3806,"Kota Bharu, Kelantan, Malaysia",14/12/2021,22.41462326,#000000
3807,"Kota Bharu, Kelantan, Malaysia",15/12/2021,22.254282,#000000
3808,"Kota Bharu, Kelantan, Malaysia",16/12/2021,21.52200699,#000000
3809,"Kota Bharu, Kelantan, Malaysia",17/12/2021,22.78207207,#000000
3810,"Kota Bharu, Kelantan, Malaysia",18/12/2021,22.74503326,#000000
3811,"Kota Bharu, Kelantan, Malaysia",19/12/2021,22.06466484,#000000
3812,"Kota Bharu, Kelantan, Malaysia",20/12/2021,22.2858696,#000000
3813,"Kota Bharu, Kelantan, Malaysia",21/12/2021,22.37837219,#000000
3814,"Kota Bharu, Kelantan, Malaysia",22/12/2021,22.22964478,#000000
3815,"Kota Bharu, Kelantan, Malaysia",23/12/2021,21.50856209,#000000
3816,"Kota Bharu, Kelantan, Malaysia",24/12/2021,22.77933311,#000000
3817,"Kota Bharu, Kelantan, Malaysia",25/12/2021,22.75244713,#000000
3818,"Kota Bharu, Kelantan, Malaysia",26/12/2021,22.08162308,#000000
3819,"Kota Bharu, Kelantan, Malaysia",27/12/2021,22.31170464,#000000
3820,"Kota Bharu, Kelantan, Malaysia",28/12/2021,22.4123745,#000000
3821,"Kota Bharu, Kelantan, Malaysia",29/12/2021,22.27106285,#000000
3822,"Kota Bharu, Kelantan, Malaysia",30/12/2021,21.55661011,#000000
3823,"Kota Bharu, Kelantan, Malaysia",31/12/2021,22.83319855,#000000
3824,"Kota Bharu, Kelantan, Malaysia",1/1/2022,22.81130028,#000000
3825,"Kota Bharu, Kelantan, Malaysia",2/1/2022,22.14462662,#000000
3826,"Kota Bharu, Kelantan, Malaysia",3/1/2022,22.37802124,#000000
3827,"Kota Bharu, Kelantan, Malaysia",4/1/2022,22.48117447,#000000
3828,"Kota Bharu, Kelantan, Malaysia",5/1/2022,22.34153175,#000000
3829,"Kota Bharu, Kelantan, Malaysia",6/1/2022,21.62796593,#000000
3830,"Kota Bharu, Kelantan, Malaysia",7/1/2022,22.90468979,#000000
3831,"Kota Bharu, Kelantan, Malaysia",8/1/2022,22.88222504,#000000
3832,"Kota Bharu, Kelantan, Malaysia",9/1/2022,22.21433258,#000000
3833,"Kota Bharu, Kelantan, Malaysia",10/1/2022,22.44592094,#000000
3834,"Kota Bharu, Kelantan, Malaysia",11/1/2022,22.5467453,#000000
3835,"Kota Bharu, Kelantan, Malaysia",12/1/2022,22.40433121,#000000
3836,"Kota Bharu, Kelantan, Malaysia",13/1/2022,21.68763351,#000000
3837,"Kota Bharu, Kelantan, Malaysia",14/1/2022,22.96095085,#000000
3838,"Kota Bharu, Kelantan, Malaysia",15/1/2022,22.93490219,#000000
3839,"Kota Bharu, Kelantan, Malaysia",16/1/2022,22.26334381,#000000
3840,"Kota Bharu, Kelantan, Malaysia",17/1/2022,22.49128342,#000000
3841,"Kota Bharu, Kelantan, Malaysia",18/1/2022,22.5885849,#000000
3842,"Kota Bharu, Kelantan, Malaysia",19/1/2022,22.44287491,#000000
3843,"Kota Bharu, Kelantan, Malaysia",20/1/2022,21.72321129,#000000
3844,"Kota Bharu, Kelantan, Malaysia",21/1/2022,22.99399948,#000000
3845,"Kota Bharu, Kelantan, Malaysia",22/1/2022,22.96595764,#000000
3846,"Kota Bharu, Kelantan, Malaysia",23/1/2022,22.29304123,#000000
3847,"Kota Bharu, Kelantan, Malaysia",24/1/2022,22.52035522,#000000
3848,"Kota Bharu, Kelantan, Malaysia",25/1/2022,22.61784363,#000000
3849,"Kota Bharu, Kelantan, Malaysia",26/1/2022,22.47322273,#000000
3850,"Kota Bharu, Kelantan, Malaysia",27/1/2022,21.75562286,#000000
3851,"Kota Bharu, Kelantan, Malaysia",28/1/2022,23.02951622,#000000
3852,"Kota Bharu, Kelantan, Malaysia",29/1/2022,23.00567627,#000000
3853,"Kota Bharu, Kelantan, Malaysia",30/1/2022,22.33810997,#000000
3854,"Kota Bharu, Kelantan, Malaysia",31/1/2022,22.57195091,#000000
3855,"Kota Bharu, Kelantan, Malaysia",1/2/2022,22.67717552,#000000
3856,"Kota Bharu, Kelantan, Malaysia",2/2/2022,22.54150963,#000000
3857,"Kota Bharu, Kelantan, Malaysia",3/2/2022,21.83408165,#000000
3858,"Kota Bharu, Kelantan, Malaysia",4/2/2022,23.11935616,#000000
3859,"Kota Bharu, Kelantan, Malaysia",5/2/2022,23.108078,#000000
3860,"Kota Bharu, Kelantan, Malaysia",6/2/2022,22.45421028,#000000
3861,"Kota Bharu, Kelantan, Malaysia",7/2/2022,22.70284462,#000000
3862,"Kota Bharu, Kelantan, Malaysia",8/2/2022,22.82388496,#000000
3863,"Kota Bharu, Kelantan, Malaysia",9/2/2022,22.70498276,#000000
3864,"Kota Bharu, Kelantan, Malaysia",10/2/2022,22.01517677,#000000
3865,"Kota Bharu, Kelantan, Malaysia",11/2/2022,23.31882668,#000000
3866,"Kota Bharu, Kelantan, Malaysia",12/2/2022,23.3265686,#000000
3867,"Kota Bharu, Kelantan, Malaysia",13/2/2022,22.69224358,#000000
3868,"Kota Bharu, Kelantan, Malaysia",14/2/2022,22.9608078,#000000
3869,"Kota Bharu, Kelantan, Malaysia",15/2/2022,23.1020298,#000000
3870,"Kota Bharu, Kelantan, Malaysia",16/2/2022,23.00340843,#000000
3871,"Kota Bharu, Kelantan, Malaysia",17/2/2022,22.33383179,#000000
3872,"Kota Bharu, Kelantan, Malaysia",18/2/2022,23.65750313,#000000
3873,"Kota Bharu, Kelantan, Malaysia",19/2/2022,23.68489456,#000000
3874,"Kota Bharu, Kelantan, Malaysia",20/2/2022,23.06968307,#000000
3875,"Kota Bharu, Kelantan, Malaysia",21/2/2022,23.35666466,#000000
3876,"Kota Bharu, Kelantan, Malaysia",22/2/2022,23.51543999,#000000
3877,"Kota Bharu, Kelantan, Malaysia",23/2/2022,23.43335342,#000000
3878,"Kota Bharu, Kelantan, Malaysia",24/2/2022,22.77913094,#000000
3879,"Kota Bharu, Kelantan, Malaysia",25/2/2022,24.1168251,#000000
3880,"Kota Bharu, Kelantan, Malaysia",26/2/2022,24.15676689,#000000
3881,"Kota Bharu, Kelantan, Malaysia",27/2/2022,23.55249596,#000000
3882,"Kota Bharu, Kelantan, Malaysia",28/2/2022,23.84867859,#000000
3883,"Kota Bharu, Kelantan, Malaysia",1/3/2022,24.01480675,#000000
3884,"Kota Bharu, Kelantan, Malaysia",2/3/2022,23.93811417,#000000
3885,"Kota Bharu, Kelantan, Malaysia",3/3/2022,23.28724098,#000000
3886,"Kota Bharu, Kelantan, Malaysia",4/3/2022,24.62616539,#000000
3887,"Kota Bharu, Kelantan, Malaysia",5/3/2022,24.6651516,#000000
3888,"Kota Bharu, Kelantan, Malaysia",6/3/2022,24.05770111,#000000
3889,"Kota Bharu, Kelantan, Malaysia",7/3/2022,24.3484478,#000000
3890,"Kota Bharu, Kelantan, Malaysia",8/3/2022,24.50687218,#000000
3891,"Kota Bharu, Kelantan, Malaysia",9/3/2022,24.42021942,#000000
3892,"Kota Bharu, Kelantan, Malaysia",10/3/2022,23.75714874,#000000
3893,"Kota Bharu, Kelantan, Malaysia",11/3/2022,25.0816803,#000000
3894,"Kota Bharu, Kelantan, Malaysia",12/3/2022,25.10414124,#000000
3895,"Kota Bharu, Kelantan, Malaysia",13/3/2022,24.47810555,#000000
3896,"Kota Bharu, Kelantan, Malaysia",14/3/2022,24.74830246,#000000
3897,"Kota Bharu, Kelantan, Malaysia",15/3/2022,24.88432121,#000000
3898,"Kota Bharu, Kelantan, Malaysia",16/3/2022,24.77352905,#000000
3899,"Kota Bharu, Kelantan, Malaysia",17/3/2022,24.08473015,#000000
3900,"Kota Bharu, Kelantan, Malaysia",18/3/2022,25.38209343,#000000
3901,"Kota Bharu, Kelantan, Malaysia",19/3/2022,25.37611198,#000000
3902,"Kota Bharu, Kelantan, Malaysia",20/3/2022,24.72053909,#000000
3903,"Kota Bharu, Kelantan, Malaysia",21/3/2022,24.96028709,#000000
3904,"Kota Bharu, Kelantan, Malaysia",22/3/2022,25.06513977,#000000
3905,"Kota Bharu, Kelantan, Malaysia",23/3/2022,24.92266655,#000000
3906,"Kota Bharu, Kelantan, Malaysia",24/3/2022,24.20187378,#000000
3907,"Kota Bharu, Kelantan, Malaysia",25/3/2022,25.46714401,#000000
3908,"Kota Bharu, Kelantan, Malaysia",26/3/2022,25.42917824,#000000
3909,"Kota Bharu, Kelantan, Malaysia",27/3/2022,24.74193764,#000000
3910,"Kota Bharu, Kelantan, Malaysia",28/3/2022,24.95054817,#000000
3911,"Kota Bharu, Kelantan, Malaysia",29/3/2022,25.02499199,#000000
3912,"Kota Bharu, Kelantan, Malaysia",30/3/2022,24.85303688,#000000
3913,"Kota Bharu, Kelantan, Malaysia",31/3/2022,24.10388565,#000000
3914,"Kota Bharu, Kelantan, Malaysia",1/4/2022,25.34209442,#000000
3915,"Kota Bharu, Kelantan, Malaysia",2/4/2022,25.27854156,#000000
3916,"Kota Bharu, Kelantan, Malaysia",3/4/2022,24.56734467,#000000
3917,"Kota Bharu, Kelantan, Malaysia",4/4/2022,24.75377274,#000000
3918,"Kota Bharu, Kelantan, Malaysia",5/4/2022,24.80794144,#000000
3919,"Kota Bharu, Kelantan, Malaysia",6/4/2022,24.617733,#000000
3920,"Kota Bharu, Kelantan, Malaysia",7/4/2022,23.85244179,#000000
3921,"Kota Bharu, Kelantan, Malaysia",8/4/2022,25.07670975,#000000
3922,"Kota Bharu, Kelantan, Malaysia",9/4/2022,25.00147057,#000000
3923,"Kota Bharu, Kelantan, Malaysia",10/4/2022,24.28088188,#000000
3924,"Kota Bharu, Kelantan, Malaysia",11/4/2022,24.4602375,#000000
3925,"Kota Bharu, Kelantan, Malaysia",12/4/2022,24.50965309,#000000
3926,"Kota Bharu, Kelantan, Malaysia",13/4/2022,24.3169899,#000000
3927,"Kota Bharu, Kelantan, Malaysia",14/4/2022,23.55150795,#000000
3928,"Kota Bharu, Kelantan, Malaysia",15/4/2022,24.77778816,#000000
3929,"Kota Bharu, Kelantan, Malaysia",16/4/2022,24.70668602,#000000
3930,"Kota Bharu, Kelantan, Malaysia",17/4/2022,23.99226761,#000000
3931,"Kota Bharu, Kelantan, Malaysia",18/4/2022,24.17971039,#000000
3932,"Kota Bharu, Kelantan, Malaysia",19/4/2022,24.23900414,#000000
3933,"Kota Bharu, Kelantan, Malaysia",20/4/2022,24.05786133,#000000
3934,"Kota Bharu, Kelantan, Malaysia",21/4/2022,23.30538559,#000000
3935,"Kota Bharu, Kelantan, Malaysia",22/4/2022,24.54598808,#000000
3936,"Kota Bharu, Kelantan, Malaysia",23/4/2022,24.49034119,#000000
3937,"Kota Bharu, Kelantan, Malaysia",24/4/2022,23.79232025,#000000
3938,"Kota Bharu, Kelantan, Malaysia",25/4/2022,23.99690247,#000000
3939,"Kota Bharu, Kelantan, Malaysia",26/4/2022,24.07386971,#000000
3940,"Kota Bharu, Kelantan, Malaysia",27/4/2022,23.91073227,#000000
3941,"Kota Bharu, Kelantan, Malaysia",28/4/2022,23.17638016,#000000
3942,"Kota Bharu, Kelantan, Malaysia",29/4/2022,24.435009,#000000
3943,"Kota Bharu, Kelantan, Malaysia",30/4/2022,24.3970871,#000000
3944,"Kota Bharu, Kelantan, Malaysia",1/5/2022,23.71628189,#000000
3945,"Kota Bharu, Kelantan, Malaysia",2/5/2022,23.9373703,#000000
